"lat_bin","lon_bin","year","dist_km","ring","n_pings","n_fishing","frac","log_pings"
-43.9,-73.75,2019,5.41384669644316,"5–10 km",369256,26969,0.0730360508698572,12.8192481575599
-43.9,-73.75,2020,5.41384669644316,"5–10 km",328216,27004,0.0822750871377386,12.701430253981
-43.9,-73.75,2021,5.41384669644316,"5–10 km",279776,21959,0.0784877902321857,12.5417481362622
-43.9,-73.75,2022,5.41384669644316,"5–10 km",178426,12318,0.0690370237521437,12.091934832968
-43.9,-73.75,2023,5.41384669644316,"5–10 km",15804,544,0.0344216654011643,9.66808162464972
-43.9,-73.75,2024,5.41384669644316,"5–10 km",4890,331,0.0676891615541922,8.49515206053936
-43.9,-73.75,2025,5.41384669644316,"5–10 km",15819,834,0.052721410961502,9.66903024132164
-43.9,-73.75,2026,5.41384669644316,"5–10 km",89,0,0,4.49980967033027
-43.9,-73.7,2019,1.41886868348611,"0–2 km",9047,8470,0.936221952028297,9.11029901779596
-43.9,-73.7,2020,1.41886868348611,"0–2 km",12792,11825,0.924405878674171,9.45665342531703
-43.9,-73.7,2021,1.41886868348611,"0–2 km",11114,10597,0.95348209465539,9.3160508263983
-43.9,-73.7,2022,1.41886868348611,"0–2 km",4449,4040,0.908069229040234,8.40065937516029
-43.9,-73.7,2023,1.41886868348611,"0–2 km",502,60,0.119521912350598,6.22059017009974
-43.9,-73.7,2024,1.41886868348611,"0–2 km",118,3,0.0254237288135593,4.77912349311153
-43.9,-73.7,2025,1.41886868348611,"0–2 km",153,13,0.0849673202614379,5.03695260241363
-43.9,-73.7,2026,1.41886868348611,"0–2 km",2,0,0,1.09861228866811
-43.9,-73.65,2019,1.76448878211386,"0–2 km",86,57,0.662790697674419,4.46590811865458
-43.9,-73.65,2020,1.76448878211386,"0–2 km",391,89,0.227621483375959,5.97126183979046
-43.9,-73.65,2021,1.76448878211386,"0–2 km",114,57,0.5,4.74493212836325
-43.9,-73.65,2022,1.76448878211386,"0–2 km",9,9,1,2.30258509299405
-43.9,-73.65,2024,1.76448878211386,"0–2 km",1,0,0,0.693147180559945
-43.9,-73.65,2025,1.76448878211386,"0–2 km",20,4,0.2,3.04452243772342
-43.9,-73.6,2019,1.19255989839471,"0–2 km",113,112,0.991150442477876,4.7361984483945
-43.9,-73.6,2020,1.19255989839471,"0–2 km",104,100,0.961538461538462,4.65396035015752
-43.9,-73.6,2021,1.19255989839471,"0–2 km",1336,378,0.282934131736527,7.19818357710194
-43.9,-73.6,2022,1.19255989839471,"0–2 km",46,44,0.956521739130435,3.85014760171006
-43.9,-73.6,2023,1.19255989839471,"0–2 km",6,0,0,1.94591014905531
-43.9,-73.6,2024,1.19255989839471,"0–2 km",3,0,0,1.38629436111989
-43.9,-73.6,2025,1.19255989839471,"0–2 km",3,0,0,1.38629436111989
-43.9,-73.55,2019,4.50107394142089,"2–5 km",581,567,0.975903614457831,6.36647044773144
-43.9,-73.55,2020,4.50107394142089,"2–5 km",909,871,0.958195819581958,6.8134445995109
-43.9,-73.55,2021,4.50107394142089,"2–5 km",1055,1024,0.970616113744076,6.96224346426621
-43.9,-73.55,2022,4.50107394142089,"2–5 km",452,416,0.920353982300885,6.11589212548303
-43.9,-73.55,2023,4.50107394142089,"2–5 km",17,0,0,2.89037175789616
-43.9,-73.55,2024,4.50107394142089,"2–5 km",8,0,0,2.19722457733622
-43.9,-73.55,2025,4.50107394142089,"2–5 km",1,0,0,0.693147180559945
-43.9,-73.5,2019,8.43735579181921,"5–10 km",951,932,0.980021030494217,6.85856503479136
-43.9,-73.5,2020,8.43735579181921,"5–10 km",1170,1106,0.945299145299145,7.06561336359772
-43.9,-73.5,2021,8.43735579181921,"5–10 km",1123,1077,0.959038290293856,7.02464903045364
-43.9,-73.5,2022,8.43735579181921,"5–10 km",401,359,0.895261845386534,5.99645208861902
-43.9,-73.5,2023,8.43735579181921,"5–10 km",47,1,0.0212765957446809,3.87120101090789
-43.9,-73.5,2024,8.43735579181921,"5–10 km",15,0,0,2.77258872223978
-43.9,-73.5,2025,8.43735579181921,"5–10 km",21,1,0.0476190476190476,3.09104245335832
-43.9,-73.5,2026,8.43735579181921,"5–10 km",3,0,0,1.38629436111989
-43.9,-73.45,2019,12.4181358848497,"10–20 km",1802,1716,0.952275249722531,7.49720722320332
-43.9,-73.45,2020,12.4181358848497,"10–20 km",2790,2574,0.92258064516129,7.93415523353632
-43.9,-73.45,2021,12.4181358848497,"10–20 km",2863,2647,0.924554662940971,7.95997452808054
-43.9,-73.45,2022,12.4181358848497,"10–20 km",924,865,0.936147186147186,6.82979373751242
-43.9,-73.45,2023,12.4181358848497,"10–20 km",55,0,0,4.02535169073515
-43.9,-73.45,2024,12.4181358848497,"10–20 km",48,0,0,3.89182029811063
-43.9,-73.45,2025,12.4181358848497,"10–20 km",60,7,0.116666666666667,4.11087386417331
-43.9,-73.45,2026,12.4181358848497,"10–20 km",10,0,0,2.39789527279837
-43.9,-73.4,2019,16.4110637836916,"10–20 km",4618,4184,0.906019922044175,8.43793351043061
-43.9,-73.4,2020,16.4110637836916,"10–20 km",5487,4978,0.90723528339712,8.61031916940572
-43.9,-73.4,2021,16.4110637836916,"10–20 km",5978,5533,0.925560388089662,8.6960086088809
-43.9,-73.4,2022,16.4110637836916,"10–20 km",2004,1872,0.934131736526946,7.60339933974067
-43.9,-73.4,2023,16.4110637836916,"10–20 km",108,5,0.0462962962962963,4.69134788222914
-43.9,-73.4,2024,16.4110637836916,"10–20 km",67,0,0,4.21950770517611
-43.9,-73.4,2025,16.4110637836916,"10–20 km",97,5,0.0515463917525773,4.58496747867057
-43.9,-73.4,2026,16.4110637836916,"10–20 km",52,19,0.365384615384615,3.97029191355212
-43.9,-73.35,2019,16.2813533022598,"10–20 km",2529,2366,0.935547647291419,7.83597458172157
-43.9,-73.35,2020,16.2813533022598,"10–20 km",2869,2784,0.97037295224817,7.96206730875367
-43.9,-73.35,2021,16.2813533022598,"10–20 km",2644,2492,0.942511346444781,7.8804263442924
-43.9,-73.35,2022,16.2813533022598,"10–20 km",1358,1285,0.946244477172312,7.21450441415114
-43.9,-73.35,2023,16.2813533022598,"10–20 km",90,10,0.111111111111111,4.51085950651685
-43.9,-73.35,2024,16.2813533022598,"10–20 km",52,3,0.0576923076923077,3.97029191355212
-43.9,-73.35,2025,16.2813533022598,"10–20 km",86,11,0.127906976744186,4.46590811865458
-43.9,-73.35,2026,16.2813533022598,"10–20 km",32,0,0,3.49650756146648
-43.9,-73.3,2019,14.4527987878759,"10–20 km",973,914,0.939362795477903,6.88141130364254
-43.9,-73.3,2020,14.4527987878759,"10–20 km",1064,1037,0.974624060150376,6.97073007814353
-43.9,-73.3,2021,14.4527987878759,"10–20 km",986,932,0.945233265720081,6.89467003943348
-43.9,-73.3,2022,14.4527987878759,"10–20 km",526,509,0.967680608365019,6.26720054854136
-43.9,-73.3,2023,14.4527987878759,"10–20 km",17,1,0.0588235294117647,2.89037175789616
-43.9,-73.3,2024,14.4527987878759,"10–20 km",26,10,0.384615384615385,3.29583686600433
-43.9,-73.3,2025,14.4527987878759,"10–20 km",28,0,0,3.36729582998647
-43.9,-73.3,2026,14.4527987878759,"10–20 km",12,5,0.416666666666667,2.56494935746154
-43.9,-73.25,2019,10.4546954077571,"10–20 km",18,17,0.944444444444444,2.94443897916644
-43.9,-73.25,2020,10.4546954077571,"10–20 km",99,63,0.636363636363636,4.60517018598809
-43.9,-73.25,2021,10.4546954077571,"10–20 km",25,25,1,3.25809653802148
-43.9,-73.25,2022,10.4546954077571,"10–20 km",21,21,1,3.09104245335832
-43.9,-73.25,2023,10.4546954077571,"10–20 km",6,0,0,1.94591014905531
-43.9,-73.25,2024,10.4546954077571,"10–20 km",1,0,0,0.693147180559945
-43.9,-73.25,2025,10.4546954077571,"10–20 km",4,0,0,1.6094379124341
-43.9,-73.2,2019,6.46676649405192,"5–10 km",3,3,1,1.38629436111989
-43.9,-73.2,2020,6.46676649405192,"5–10 km",4,4,1,1.6094379124341
-43.9,-73.2,2021,6.46676649405192,"5–10 km",5,5,1,1.79175946922805
-43.9,-73.2,2022,6.46676649405192,"5–10 km",1,1,1,0.693147180559945
-43.9,-73.2,2023,6.46676649405192,"5–10 km",5,0,0,1.79175946922805
-43.9,-73.2,2025,6.46676649405192,"5–10 km",1,0,0,0.693147180559945
-43.9,-73.15,2019,2.53745068272006,"2–5 km",96,20,0.208333333333333,4.57471097850338
-43.9,-73.15,2020,2.53745068272006,"2–5 km",5,5,1,1.79175946922805
-43.9,-73.15,2021,2.53745068272006,"2–5 km",27,25,0.925925925925926,3.3322045101752
-43.9,-73.15,2022,2.53745068272006,"2–5 km",8,8,1,2.19722457733622
-43.9,-73.15,2023,2.53745068272006,"2–5 km",3,0,0,1.38629436111989
-43.9,-73.1,2019,1.77747862376962,"0–2 km",908,848,0.933920704845815,6.81234509417748
-43.9,-73.1,2020,1.77747862376962,"0–2 km",760,741,0.975,6.63463335786169
-43.9,-73.1,2021,1.77747862376962,"0–2 km",1326,1265,0.953996983408748,7.19067603433221
-43.9,-73.1,2022,1.77747862376962,"0–2 km",610,590,0.967213114754098,6.4150969591716
-43.9,-73.1,2023,1.77747862376962,"0–2 km",42,2,0.0476190476190476,3.76120011569356
-43.9,-73.1,2024,1.77747862376962,"0–2 km",14,0,0,2.70805020110221
-43.9,-73.1,2025,1.77747862376962,"0–2 km",32,7,0.21875,3.49650756146648
-43.9,-73.1,2026,1.77747862376962,"0–2 km",32,19,0.59375,3.49650756146648
-43.9,-73.05,2019,5.65520936494131,"5–10 km",21,13,0.619047619047619,3.09104245335832
-43.9,-73.05,2020,5.65520936494131,"5–10 km",527,87,0.165085388994307,6.26909628370626
-43.9,-73.05,2021,5.65520936494131,"5–10 km",275,24,0.0872727272727273,5.62040086571715
-43.9,-73.05,2022,5.65520936494131,"5–10 km",1,1,1,0.693147180559945
-43.9,-73.05,2023,5.65520936494131,"5–10 km",21,7,0.333333333333333,3.09104245335832
-43.9,-73.05,2025,5.65520936494131,"5–10 km",114,30,0.263157894736842,4.74493212836325
-43.85,-75.5,2019,99.8225724101161,">50 km",23,23,1,3.17805383034795
-43.85,-75.5,2020,99.8225724101161,">50 km",13,12,0.923076923076923,2.63905732961526
-43.85,-75.5,2021,99.8225724101161,">50 km",42,32,0.761904761904762,3.76120011569356
-43.85,-75.5,2022,99.8225724101161,">50 km",8,5,0.625,2.19722457733622
-43.85,-75.5,2023,99.8225724101161,">50 km",34,19,0.558823529411765,3.55534806148941
-43.85,-75.5,2024,99.8225724101161,">50 km",30,21,0.7,3.43398720448515
-43.85,-75.5,2025,99.8225724101161,">50 km",27,14,0.518518518518518,3.3322045101752
-43.85,-75.5,2026,99.8225724101161,">50 km",19,12,0.631578947368421,2.99573227355399
-43.85,-75.45,2019,96.1227169659116,">50 km",96,88,0.916666666666667,4.57471097850338
-43.85,-75.45,2020,96.1227169659116,">50 km",78,74,0.948717948717949,4.36944785246702
-43.85,-75.45,2021,96.1227169659116,">50 km",67,51,0.761194029850746,4.21950770517611
-43.85,-75.45,2022,96.1227169659116,">50 km",40,26,0.65,3.71357206670431
-43.85,-75.45,2023,96.1227169659116,">50 km",107,50,0.467289719626168,4.68213122712422
-43.85,-75.45,2024,96.1227169659116,">50 km",57,17,0.298245614035088,4.06044301054642
-43.85,-75.45,2025,96.1227169659116,">50 km",225,138,0.613333333333333,5.42053499927229
-43.85,-75.45,2026,96.1227169659116,">50 km",60,39,0.65,4.11087386417331
-43.85,-75.4,2019,92.44769081951,">50 km",132,126,0.954545454545455,4.89034912822175
-43.85,-75.4,2020,92.44769081951,">50 km",196,157,0.801020408163265,5.28320372873799
-43.85,-75.4,2021,92.44769081951,">50 km",113,100,0.884955752212389,4.7361984483945
-43.85,-75.4,2022,92.44769081951,">50 km",67,40,0.597014925373134,4.21950770517611
-43.85,-75.4,2023,92.44769081951,">50 km",282,172,0.609929078014184,5.64544689764324
-43.85,-75.4,2024,92.44769081951,">50 km",153,53,0.34640522875817,5.03695260241363
-43.85,-75.4,2025,92.44769081951,">50 km",469,290,0.618336886993603,6.1527326947041
-43.85,-75.4,2026,92.44769081951,">50 km",134,68,0.507462686567164,4.90527477843843
-43.85,-75.35,2019,88.800578152812,">50 km",192,182,0.947916666666667,5.26269018890489
-43.85,-75.35,2020,88.800578152812,">50 km",135,125,0.925925925925926,4.91265488573605
-43.85,-75.35,2021,88.800578152812,">50 km",295,275,0.932203389830508,5.69035945432406
-43.85,-75.35,2022,88.800578152812,">50 km",157,106,0.67515923566879,5.06259503302697
-43.85,-75.35,2023,88.800578152812,">50 km",496,293,0.590725806451613,6.20859002609663
-43.85,-75.35,2024,88.800578152812,">50 km",283,144,0.508833922261484,5.64897423816121
-43.85,-75.35,2025,88.800578152812,">50 km",556,349,0.627697841726619,6.32256523992728
-43.85,-75.35,2026,88.800578152812,">50 km",205,116,0.565853658536585,5.32787616878958
-43.85,-75.3,2019,85.1849657348059,">50 km",122,118,0.967213114754098,4.81218435537242
-43.85,-75.3,2020,85.1849657348059,">50 km",89,76,0.853932584269663,4.49980967033027
-43.85,-75.3,2021,85.1849657348059,">50 km",193,179,0.927461139896373,5.26785815906333
-43.85,-75.3,2022,85.1849657348059,">50 km",108,75,0.694444444444444,4.69134788222914
-43.85,-75.3,2023,85.1849657348059,">50 km",282,140,0.49645390070922,5.64544689764324
-43.85,-75.3,2024,85.1849657348059,">50 km",173,93,0.53757225433526,5.15905529921453
-43.85,-75.3,2025,85.1849657348059,">50 km",274,156,0.569343065693431,5.61677109766657
-43.85,-75.3,2026,85.1849657348059,">50 km",172,106,0.616279069767442,5.15329159449778
-43.85,-75.25,2019,81.6050420629196,">50 km",98,92,0.938775510204082,4.59511985013459
-43.85,-75.25,2020,81.6050420629196,">50 km",35,31,0.885714285714286,3.58351893845611
-43.85,-75.25,2021,81.6050420629196,">50 km",127,119,0.937007874015748,4.85203026391962
-43.85,-75.25,2022,81.6050420629196,">50 km",65,43,0.661538461538462,4.18965474202643
-43.85,-75.25,2023,81.6050420629196,">50 km",90,39,0.433333333333333,4.51085950651685
-43.85,-75.25,2024,81.6050420629196,">50 km",68,27,0.397058823529412,4.23410650459726
-43.85,-75.25,2025,81.6050420629196,">50 km",33,16,0.484848484848485,3.52636052461616
-43.85,-75.25,2026,81.6050420629196,">50 km",67,42,0.626865671641791,4.21950770517611
-43.85,-75.2,2019,78.0657185222791,">50 km",145,133,0.917241379310345,4.98360662170834
-43.85,-75.2,2020,78.0657185222791,">50 km",107,102,0.953271028037383,4.68213122712422
-43.85,-75.2,2021,78.0657185222791,">50 km",528,493,0.933712121212121,6.2709884318583
-43.85,-75.2,2022,78.0657185222791,">50 km",88,76,0.863636363636364,4.48863636973214
-43.85,-75.2,2023,78.0657185222791,">50 km",56,24,0.428571428571429,4.04305126783455
-43.85,-75.2,2024,78.0657185222791,">50 km",175,67,0.382857142857143,5.17048399503815
-43.85,-75.2,2025,78.0657185222791,">50 km",22,6,0.272727272727273,3.13549421592915
-43.85,-75.2,2026,78.0657185222791,">50 km",38,19,0.5,3.66356164612965
-43.85,-75.15,2019,74.5727775396807,">50 km",120,113,0.941666666666667,4.79579054559674
-43.85,-75.15,2020,74.5727775396807,">50 km",97,90,0.927835051546392,4.58496747867057
-43.85,-75.15,2021,74.5727775396807,">50 km",231,222,0.961038961038961,5.44673737166631
-43.85,-75.15,2022,74.5727775396807,">50 km",106,100,0.943396226415094,4.67282883446191
-43.85,-75.15,2023,74.5727775396807,">50 km",51,25,0.490196078431373,3.95124371858143
-43.85,-75.15,2024,74.5727775396807,">50 km",99,68,0.686868686868687,4.60517018598809
-43.85,-75.15,2025,74.5727775396807,">50 km",24,4,0.166666666666667,3.2188758248682
-43.85,-75.15,2026,74.5727775396807,">50 km",53,22,0.415094339622642,3.98898404656427
-43.85,-75.1,2019,71.1330535749625,">50 km",70,64,0.914285714285714,4.26267987704132
-43.85,-75.1,2020,71.1330535749625,">50 km",59,57,0.966101694915254,4.0943445622221
-43.85,-75.1,2021,71.1330535749625,">50 km",118,103,0.872881355932203,4.77912349311153
-43.85,-75.1,2022,71.1330535749625,">50 km",51,36,0.705882352941177,3.95124371858143
-43.85,-75.1,2023,71.1330535749625,">50 km",10,1,0.1,2.39789527279837
-43.85,-75.1,2024,71.1330535749625,">50 km",22,13,0.590909090909091,3.13549421592915
-43.85,-75.1,2025,71.1330535749625,">50 km",12,0,0,2.56494935746154
-43.85,-75.1,2026,71.1330535749625,">50 km",15,6,0.4,2.77258872223978
-43.85,-75.05,2019,67.7546535335264,">50 km",154,140,0.909090909090909,5.04342511691925
-43.85,-75.05,2020,67.7546535335264,">50 km",15,13,0.866666666666667,2.77258872223978
-43.85,-75.05,2021,67.7546535335264,">50 km",50,45,0.9,3.93182563272433
-43.85,-75.05,2022,67.7546535335264,">50 km",36,14,0.388888888888889,3.61091791264422
-43.85,-75.05,2023,67.7546535335264,">50 km",4,0,0,1.6094379124341
-43.85,-75.05,2024,67.7546535335264,">50 km",12,0,0,2.56494935746154
-43.85,-75.05,2025,67.7546535335264,">50 km",15,0,0,2.77258872223978
-43.85,-75.05,2026,67.7546535335264,">50 km",9,0,0,2.30258509299405
-43.85,-75,2019,64.4472234947035,">50 km",47,38,0.808510638297872,3.87120101090789
-43.85,-75,2020,64.4472234947035,">50 km",17,15,0.882352941176471,2.89037175789616
-43.85,-75,2021,64.4472234947035,">50 km",67,53,0.791044776119403,4.21950770517611
-43.85,-75,2022,64.4472234947035,">50 km",61,36,0.590163934426229,4.12713438504509
-43.85,-75,2023,64.4472234947035,">50 km",5,0,0,1.79175946922805
-43.85,-75,2024,64.4472234947035,">50 km",4,0,0,1.6094379124341
-43.85,-75,2025,64.4472234947035,">50 km",7,0,0,2.07944154167984
-43.85,-75,2026,64.4472234947035,">50 km",12,0,0,2.56494935746154
-43.85,-74.95,2019,61.2222679575789,">50 km",410,375,0.914634146341463,6.01859321449623
-43.85,-74.95,2020,61.2222679575789,">50 km",385,363,0.942857142857143,5.95583736946483
-43.85,-74.95,2021,61.2222679575789,">50 km",589,517,0.877758913412564,6.38012253689976
-43.85,-74.95,2022,61.2222679575789,">50 km",747,635,0.850066934404284,6.61740297797448
-43.85,-74.95,2023,61.2222679575789,">50 km",11,1,0.0909090909090909,2.484906649788
-43.85,-74.95,2024,61.2222679575789,">50 km",8,0,0,2.19722457733622
-43.85,-74.95,2025,61.2222679575789,">50 km",14,0,0,2.70805020110221
-43.85,-74.95,2026,61.2222679575789,">50 km",6,0,0,1.94591014905531
-43.85,-74.9,2019,58.0935250915141,">50 km",64,63,0.984375,4.17438726989564
-43.85,-74.9,2020,58.0935250915141,">50 km",70,64,0.914285714285714,4.26267987704132
-43.85,-74.9,2021,58.0935250915141,">50 km",42,36,0.857142857142857,3.76120011569356
-43.85,-74.9,2022,58.0935250915141,">50 km",56,44,0.785714285714286,4.04305126783455
-43.85,-74.9,2023,58.0935250915141,">50 km",8,0,0,2.19722457733622
-43.85,-74.9,2024,58.0935250915141,">50 km",11,0,0,2.484906649788
-43.85,-74.9,2025,58.0935250915141,">50 km",19,0,0,2.99573227355399
-43.85,-74.9,2026,58.0935250915141,">50 km",8,0,0,2.19722457733622
-43.85,-74.85,2019,55.0773950411235,">50 km",17,16,0.941176470588235,2.89037175789616
-43.85,-74.85,2020,55.0773950411235,">50 km",2,2,1,1.09861228866811
-43.85,-74.85,2021,55.0773950411235,">50 km",4,4,1,1.6094379124341
-43.85,-74.85,2022,55.0773950411235,">50 km",7,2,0.285714285714286,2.07944154167984
-43.85,-74.85,2023,55.0773950411235,">50 km",8,0,0,2.19722457733622
-43.85,-74.85,2024,55.0773950411235,">50 km",6,0,0,1.94591014905531
-43.85,-74.85,2025,55.0773950411235,">50 km",15,0,0,2.77258872223978
-43.85,-74.85,2026,55.0773950411235,">50 km",7,0,0,2.07944154167984
-43.85,-74.8,2019,52.1934055246351,">50 km",9,9,1,2.30258509299405
-43.85,-74.8,2020,52.1934055246351,">50 km",1,0,0,0.693147180559945
-43.85,-74.8,2021,52.1934055246351,">50 km",4,4,1,1.6094379124341
-43.85,-74.8,2022,52.1934055246351,">50 km",2,2,1,1.09861228866811
-43.85,-74.8,2023,52.1934055246351,">50 km",4,0,0,1.6094379124341
-43.85,-74.8,2024,52.1934055246351,">50 km",17,0,0,2.89037175789616
-43.85,-74.8,2025,52.1934055246351,">50 km",16,0,0,2.83321334405622
-43.85,-74.8,2026,52.1934055246351,">50 km",4,0,0,1.6094379124341
-43.85,-74.75,2019,49.4646760683601,"20–50 km",5,5,1,1.79175946922805
-43.85,-74.75,2020,49.4646760683601,"20–50 km",1,1,1,0.693147180559945
-43.85,-74.75,2021,49.4646760683601,"20–50 km",3,3,1,1.38629436111989
-43.85,-74.75,2022,49.4646760683601,"20–50 km",3,1,0.333333333333333,1.38629436111989
-43.85,-74.75,2023,49.4646760683601,"20–50 km",5,1,0.2,1.79175946922805
-43.85,-74.75,2024,49.4646760683601,"20–50 km",8,0,0,2.19722457733622
-43.85,-74.75,2025,49.4646760683601,"20–50 km",10,0,0,2.39789527279837
-43.85,-74.75,2026,49.4646760683601,"20–50 km",7,0,0,2.07944154167984
-43.85,-74.7,2019,46.9183049713635,"20–50 km",5,4,0.8,1.79175946922805
-43.85,-74.7,2020,46.9183049713635,"20–50 km",3,1,0.333333333333333,1.38629436111989
-43.85,-74.7,2021,46.9183049713635,"20–50 km",8,7,0.875,2.19722457733622
-43.85,-74.7,2022,46.9183049713635,"20–50 km",4,3,0.75,1.6094379124341
-43.85,-74.7,2023,46.9183049713635,"20–50 km",5,0,0,1.79175946922805
-43.85,-74.7,2024,46.9183049713635,"20–50 km",12,0,0,2.56494935746154
-43.85,-74.7,2025,46.9183049713635,"20–50 km",15,0,0,2.77258872223978
-43.85,-74.7,2026,46.9183049713635,"20–50 km",7,0,0,2.07944154167984
-43.85,-74.65,2019,44.585548768861,"20–50 km",8,7,0.875,2.19722457733622
-43.85,-74.65,2020,44.585548768861,"20–50 km",2,1,0.5,1.09861228866811
-43.85,-74.65,2021,44.585548768861,"20–50 km",9,8,0.888888888888889,2.30258509299405
-43.85,-74.65,2022,44.585548768861,"20–50 km",5,3,0.6,1.79175946922805
-43.85,-74.65,2023,44.585548768861,"20–50 km",7,0,0,2.07944154167984
-43.85,-74.65,2024,44.585548768861,"20–50 km",20,0,0,3.04452243772342
-43.85,-74.65,2025,44.585548768861,"20–50 km",29,11,0.379310344827586,3.40119738166216
-43.85,-74.65,2026,44.585548768861,"20–50 km",10,0,0,2.39789527279837
